PLATE_ID,ZONE_mm,NOTES,DATE PLATED,DATE RECORDED,Column,Antibiotic
C48_D1_R1_IS2_1A,29,,[05.24.23],[05.25.23],C48,Erythromycin
C48_D1_R1_IS2_2A,29,,[05.24.23],[05.25.23],C48,Erythromycin
C48_D1_R1_IS2_2B,29,,[05.24.23],[05.25.23],C48,Erythromycin
C53_D1_R1_IS1_2A,29,,[05.24.23],[05.25.23],C53,Erythromycin
C53_D1_R1_IS1_2B,29,,[05.24.23],[05.25.23],C53,Erythromycin
C04_D1_R1_IS1_1A,29,,[05.24.23],[05.25.23],C04,Erythromycin
C04_D1_R1_IS1_2A,29,,[05.24.23],[05.25.23],C04,Erythromycin
C04_D1_R1_IS1_2B,29,,[05.24.23],[05.25.23],C04,Erythromycin
C04_D1_R2_IS2_1B,29,,[05.24.23],[05.25.23],C04,Erythromycin
C48_D1_R1_IS2_1A,29,,[05.24.23],[05.25.23],C48,Erythromycin
C48_D1_R1_IS2_2A,29,,[05.24.23],[05.25.23],C48,Erythromycin
C48_D1_R1_IS2_2B,29,,[05.24.23],[05.25.23],C48,Erythromycin
C53_D1_R1_IS1_2A,29,,[05.24.23],[05.25.23],C53,Erythromycin
C53_D1_R1_IS1_2B,29,,[05.24.23],[05.25.23],C53,Erythromycin
C04_D1_R1_IS1_1A,29,,[05.24.23],[05.25.23],C04,Erythromycin
C04_D1_R1_IS1_2A,29,,[05.24.23],[05.25.23],C04,Erythromycin
C04_D1_R1_IS1_2B,29,,[05.24.23],[05.25.23],C04,Erythromycin
C04_D1_R2_IS2_1B,29,,[05.24.23],[05.25.23],C04,Erythromycin
C48_D1_R1_IS2_1A,29,,[05.24.23],[05.25.23],C48,Erythromycin
C48_D1_R1_IS2_2A,29,,[05.24.23],[05.25.23],C48,Erythromycin
C48_D1_R1_IS2_2B,29,,[05.24.23],[05.25.23],C48,Erythromycin
C53_D1_R1_IS1_2A,29,,[05.24.23],[05.25.23],C53,Erythromycin
C53_D1_R1_IS1_2B,29,,[05.24.23],[05.25.23],C53,Erythromycin
C04_D1_R2_IS2_1B,29,,[05.24.23],[05.25.23],C04,Erythromycin
C48_D1_R1_IS2_1A,29,,[05.24.23],[05.25.23],C48,Erythromycin
C48_D1_R1_IS2_2A,29,,[05.24.23],[05.25.23],C48,Erythromycin
C48_D1_R1_IS2_2B,29,,[05.24.23],[05.25.23],C48,Erythromycin
C53_D1_R1_IS1_2A,29,,[05.24.23],[05.25.23],C53,Erythromycin
C53_D1_R1_IS1_2B,29,,[05.24.23],[05.25.23],C53,Erythromycin
C04_D1_R1_IS1_1A,29,,[05.24.23],[05.25.23],C04,Erythromycin
C04_D1_R1_IS1_2A,29,,[05.24.23],[05.25.23],C04,Erythromycin
C04_D1_R1_IS1_2B,29,,[05.24.23],[05.25.23],C04,Erythromycin
C06_D3_R1_IS1_1A,29,,[05.25.23],[05.26.23],C06,Erythromycin
C06_D3_R1_IS3_2A ,29,,[05.25.23],[05.26.23],C06,Erythromycin
C06_D3_R3_IS1_1B,29,,[05.25.23],[05.26.23],C06,Erythromycin
C08_D3_R3_IS1_2A ,29,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R3_IS1_2B,29,,[05.25.23],[05.26.23],C08,Erythromycin
C12_D1_R2_IS3_1B,29,,[05.25.23],[05.26.23],C12,Erythromycin
C12_D1_R2_IS3_2B,29,,[05.25.23],[05.26.23],C12,Erythromycin
C30_D1_R3_IS1_2B,29,,[05.25.23],[05.26.23],C30,Erythromycin
C36_D1_R3_IS1_2A ,29,,[05.25.23],[05.26.23],C36,Erythromycin
C06_D3_R1_IS1_1A,29,,[05.25.23],[05.26.23],C06,Erythromycin
C06_D3_R1_IS3_2A ,29,,[05.25.23],[05.26.23],C06,Erythromycin
C06_D3_R3_IS1_1B,29,,[05.25.23],[05.26.23],C06,Erythromycin
C08_D3_R3_IS1_2A ,29,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R3_IS1_2B,29,,[05.25.23],[05.26.23],C08,Erythromycin
C12_D1_R2_IS3_1B,29,,[05.25.23],[05.26.23],C12,Erythromycin
C12_D1_R2_IS3_2B,29,,[05.25.23],[05.26.23],C12,Erythromycin
C30_D1_R3_IS1_2B,29,,[05.25.23],[05.26.23],C30,Erythromycin
C36_D1_R3_IS1_2A ,29,,[05.25.23],[05.26.23],C36,Erythromycin
C06_D3_R1_IS1_1A,29,,[05.25.23],[05.26.23],C06,Erythromycin
C06_D3_R1_IS3_2A ,29,,[05.25.23],[05.26.23],C06,Erythromycin
C08_D3_R3_IS1_2A ,29,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R3_IS1_2B,29,,[05.25.23],[05.26.23],C08,Erythromycin
C12_D1_R2_IS3_1B,29,,[05.25.23],[05.26.23],C12,Erythromycin
C12_D1_R2_IS3_2B,29,,[05.25.23],[05.26.23],C12,Erythromycin
C36_D1_R3_IS1_2A ,29,,[05.25.23],[05.26.23],C36,Erythromycin
C06_D3_R1_IS3_2A ,29,,[05.25.23],[05.26.23],C06,Erythromycin
C30_D1_R3_IS1_2B,29,,[05.25.23],[05.26.23],C30,Erythromycin
C08_D3_R3_IS1_2A ,29,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R3_IS1_2B,29,,[05.25.23],[05.26.23],C08,Erythromycin
C12_D1_R2_IS3_1B,29,,[05.25.23],[05.26.23],C12,Erythromycin
C12_D1_R2_IS3_2B,29,,[05.25.23],[05.26.23],C12,Erythromycin
C06_D3_R1_IS1_1A,29,,[05.25.23],[05.26.23],C06,Erythromycin
C06_D3_R3_IS1_1B,29,,[05.25.23],[05.26.23],C06,Erythromycin
C36_D1_R3_IS1_2A ,29,,[05.25.23],[05.26.23],C36,Erythromycin
C33_D3_R2_IS1_2A,29,,[06.01.23],[06.02.23],C33,Erythromycin
C38_D1_R2_IS1_1B,29,,[05.31.23],[06.02.23],C38,Erythromycin
C38_D1_R2_IS3_1A,29,,[05.31.23],[06.02.23],C38,Erythromycin
C38_D1_R2_IS3_1B,29,,[05.31.23],[06.02.23],C38,Erythromycin
C39_D3_R2_IS1_1A,29,,[05.31.23],[06.02.23],C39,Erythromycin
C18_D3_R1_IS1_1A,30,,,[3.21.2023],C18,Erythromycin
C18_D3_R1_IS1_1B,30,,,[3.21.2023],C18,Erythromycin
C18_D3_R1_IS1_2A,30,,,[3.21.2023],C18,Erythromycin
C46_D1_R1_IS1_1A,30,,,[3.21.2023],C46,Erythromycin
C18_D3_R1_IS1_1A,30,,,[3.21.2023],C18,Erythromycin
C18_D3_R1_IS1_1B,30,,,[3.21.2023],C18,Erythromycin
C18_D3_R1_IS1_2A,30,,,[3.21.2023],C18,Erythromycin
C46_D1_R1_IS1_1A,30,,,[3.21.2023],C46,Erythromycin
C18_D3_R1_IS1_1A,30,,,[3.21.2023],C18,Erythromycin
C18_D3_R1_IS1_1B,30,,,[3.21.2023],C18,Erythromycin
C18_D3_R1_IS1_2A,30,,,[3.21.2023],C18,Erythromycin
C46_D1_R1_IS1_1A,30,,,[3.21.2023],C46,Erythromycin
C18_D3_R1_IS1_1A,30,,,[3.21.2023],C18,Erythromycin
C18_D3_R1_IS1_1B,30,,,[3.21.2023],C18,Erythromycin
C18_D3_R1_IS1_2A,30,,,[3.21.2023],C18,Erythromycin
C46_D1_R1_IS1_1A,30,,,[3.21.2023],C46,Erythromycin
C18_D3_R1_IS1_1A,30,,,[3.21.2023],C18,Erythromycin
C18_D3_R1_IS1_1B,30,,,[3.21.2023],C18,Erythromycin
C18_D3_R1_IS1_2A,30,,,[3.21.2023],C18,Erythromycin
C46_D1_R1_IS1_1A,30,,,[3.21.2023],C46,Erythromycin
C41_D1_R1_IS1_1A,30,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R1_IS1_1B,30,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R1_IS1_2A,30,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R1_IS1_2B,30,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R1_IS1_1A,30,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R1_IS1_1B,30,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R1_IS1_2A,30,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R1_IS1_2B,30,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R1_IS1_1A,30,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R1_IS1_1B,30,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R1_IS1_2A,30,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R1_IS1_2B,30,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R1_IS1_1A,30,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R1_IS1_1B,30,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R1_IS1_2A,30,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R1_IS1_2B,30,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R1_IS1_1A,30,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R1_IS1_1B,30,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R1_IS1_2A,30,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R1_IS1_2B,30,Full zone,,[3.29.2023],C41,Erythromycin
C25_D1_R2_IS3_1A,30,,[2.20.2023],[4.3.2023],C25,Erythromycin
C25_D1_R2_IS3_1B,30,,[2.20.2023],[4.3.2023],C25,Erythromycin
C25_D1_R2_IS3_2A,30,,[2.20.2023],[4.3.2023],C25,Erythromycin
C25_D1_R2_IS3_2B,30,,[2.20.2023],[4.3.2023],C25,Erythromycin
C33_D3_R2_IS1_1A,30,,[2.20.2023],[4.3.2023],C33,Erythromycin
C33_D3_R2_IS1_1B,30,,[2.20.2023],[4.3.2023],C33,Erythromycin
C25_D1_R2_IS3_1A,30,,[2.20.2023],[4.3.2023],C25,Erythromycin
C25_D1_R2_IS3_1B,30,,[2.20.2023],[4.3.2023],C25,Erythromycin
C25_D1_R2_IS3_2A,30,,[2.20.2023],[4.3.2023],C25,Erythromycin
C25_D1_R2_IS3_2B,30,,[2.20.2023],[4.3.2023],C25,Erythromycin
C33_D3_R2_IS1_1A,30,,[2.20.2023],[4.3.2023],C33,Erythromycin
C33_D3_R2_IS1_1B,30,,[2.20.2023],[4.3.2023],C33,Erythromycin
C25_D1_R2_IS3_1A,30,,[2.20.2023],[4.3.2023],C25,Erythromycin
C25_D1_R2_IS3_1B,30,,[2.20.2023],[4.3.2023],C25,Erythromycin
C25_D1_R2_IS3_2A,30,,[2.20.2023],[4.3.2023],C25,Erythromycin
C25_D1_R2_IS3_2B,30,,[2.20.2023],[4.3.2023],C25,Erythromycin
C33_D3_R2_IS1_1A,30,,[2.20.2023],[4.3.2023],C33,Erythromycin
C33_D3_R2_IS1_1B,30,,[2.20.2023],[4.3.2023],C33,Erythromycin
C25_D1_R2_IS3_1A,30,,[2.20.2023],[4.3.2023],C25,Erythromycin
C25_D1_R2_IS3_1B,30,,[2.20.2023],[4.3.2023],C25,Erythromycin
C25_D1_R2_IS3_2A,30,,[2.20.2023],[4.3.2023],C25,Erythromycin
C25_D1_R2_IS3_2B,30,,[2.20.2023],[4.3.2023],C25,Erythromycin
C33_D3_R2_IS1_1A,30,,[2.20.2023],[4.3.2023],C33,Erythromycin
C33_D3_R2_IS1_1B,30,,[2.20.2023],[4.3.2023],C33,Erythromycin
C25_D1_R2_IS3_1A,30,,[2.20.2023],[4.3.2023],C25,Erythromycin
C25_D1_R2_IS3_1B,30,,[2.20.2023],[4.3.2023],C25,Erythromycin
C25_D1_R2_IS3_2A,30,,[2.20.2023],[4.3.2023],C25,Erythromycin
C25_D1_R2_IS3_2B,30,,[2.20.2023],[4.3.2023],C25,Erythromycin
C33_D3_R2_IS1_1A,30,,[2.20.2023],[4.3.2023],C33,Erythromycin
C33_D3_R2_IS1_1B,30,,[2.20.2023],[4.3.2023],C33,Erythromycin
C02_D3_R2_IS2_2B,30,Full Zone,[4.4.2023],[4.5.2023],C02,Erythromycin
C35_D1_R1_IS3_1A,30,Full Zone,[4.4.2023],[4.5.2023],C35,Erythromycin
C35_D1_R1_IS3_1B,30,Full Zone,[4.4.2023],[4.5.2023],C35,Erythromycin
C35_D1_R1_IS3_2A,30,Full Zone,[4.4.2023],[4.5.2023],C35,Erythromycin
C35_D1_R1_IS3_2B,30,Full Zone,[4.4.2023],[4.5.2023],C35,Erythromycin
C02_D3_R2_IS2_2B,30,Full Zone,[4.4.2023],[4.5.2023],C02,Erythromycin
C35_D1_R1_IS3_1A,30,Full Zone,[4.4.2023],[4.5.2023],C35,Erythromycin
C35_D1_R1_IS3_1B,30,Full Zone,[4.4.2023],[4.5.2023],C35,Erythromycin
C35_D1_R1_IS3_2A,30,Full Zone,[4.4.2023],[4.5.2023],C35,Erythromycin
C35_D1_R1_IS3_2B,30,Full Zone,[4.4.2023],[4.5.2023],C35,Erythromycin
C02_D3_R2_IS2_2B,30,Full Zone,[4.4.2023],[4.5.2023],C02,Erythromycin
C35_D1_R1_IS3_1A,30,Full Zone,[4.4.2023],[4.5.2023],C35,Erythromycin
C35_D1_R1_IS3_1B,30,Full Zone,[4.4.2023],[4.5.2023],C35,Erythromycin
C35_D1_R1_IS3_2A,30,Full Zone,[4.4.2023],[4.5.2023],C35,Erythromycin
C35_D1_R1_IS3_2B,30,Full Zone,[4.4.2023],[4.5.2023],C35,Erythromycin
C02_D3_R2_IS2_2B,30,Full Zone,[4.4.2023],[4.5.2023],C02,Erythromycin
C35_D1_R1_IS3_1A,30,Full Zone,[4.4.2023],[4.5.2023],C35,Erythromycin
C35_D1_R1_IS3_1B,30,Full Zone,[4.4.2023],[4.5.2023],C35,Erythromycin
C35_D1_R1_IS3_2A,30,Full Zone,[4.4.2023],[4.5.2023],C35,Erythromycin
C35_D1_R1_IS3_2B,30,Full Zone,[4.4.2023],[4.5.2023],C35,Erythromycin
C02_D3_R2_IS2_2B,30,Full Zone,[4.4.2023],[4.5.2023],C02,Erythromycin
C35_D1_R1_IS3_1A,30,Full Zone,[4.4.2023],[4.5.2023],C35,Erythromycin
C35_D1_R1_IS3_1B,30,Full Zone,[4.4.2023],[4.5.2023],C35,Erythromycin
C35_D1_R1_IS3_2A,30,Full Zone,[4.4.2023],[4.5.2023],C35,Erythromycin
C35_D1_R1_IS3_2B,30,Full Zone,[4.4.2023],[4.5.2023],C35,Erythromycin
C35_D1_R2_IS2_1A,30,Full Zone,[4.18.2023],[4.23.2023],C35,Erythromycin
C35_D1_R2_IS2_1B,30,Full Zone,[4.18.2023],[4.23.2023],C35,Erythromycin
C35_D1_R2_IS2_2A,30,Full Zone,[4.18.2023],[4.23.2023],C35,Erythromycin
C35_D1_R2_IS2_2B,30,Full Zone,[4.18.2023],[4.23.2023],C35,Erythromycin
C41_D1_R3_IS2_1A,30,Full Zone,[4.18.2023],[4.23.2023],C41,Erythromycin
C41_D1_R3_IS2_1B,30,Full Zone,[4.18.2023],[4.23.2023],C41,Erythromycin
C35_D1_R2_IS2_1A,30,Full Zone,[4.18.2023],[4.23.2023],C35,Erythromycin
C35_D1_R2_IS2_1B,30,Full Zone,[4.18.2023],[4.23.2023],C35,Erythromycin
C35_D1_R2_IS2_2A,30,Full Zone,[4.18.2023],[4.23.2023],C35,Erythromycin
C35_D1_R2_IS2_2B,30,Full Zone,[4.18.2023],[4.23.2023],C35,Erythromycin
C41_D1_R3_IS2_1A,30,Full Zone,[4.18.2023],[4.23.2023],C41,Erythromycin
C41_D1_R3_IS2_1B,30,Full Zone,[4.18.2023],[4.23.2023],C41,Erythromycin
C35_D1_R2_IS2_1A,30,Full Zone,[4.18.2023],[4.23.2023],C35,Erythromycin
C35_D1_R2_IS2_1B,30,Full Zone,[4.18.2023],[4.23.2023],C35,Erythromycin
C35_D1_R2_IS2_2A,30,Full Zone,[4.18.2023],[4.23.2023],C35,Erythromycin
C35_D1_R2_IS2_2B,30,Full Zone,[4.18.2023],[4.23.2023],C35,Erythromycin
C41_D1_R3_IS2_1A,30,Full Zone,[4.18.2023],[4.23.2023],C41,Erythromycin
C41_D1_R3_IS2_1B,30,Full Zone,[4.18.2023],[4.23.2023],C41,Erythromycin
C02_D3_R2_IS1_1A,30,Full Zone,[4.25.2023],[4.26.2023],C02,Erythromycin
C02_D3_R2_IS1_1B,30,Full Zone,[4.25.2023],[4.26.2023],C02,Erythromycin
C21_D3_R2_IS3_1A,30,,[4.25.2023],[4.26.2023],C21,Erythromycin
C21_D3_R2_IS3_1B,30,,[4.25.2023],[4.26.2023],C21,Erythromycin
C21_D3_R2_IS3_2A,30,,[4.25.2023],[4.26.2023],C21,Erythromycin
C21_D3_R2_IS3_2B,30,,[4.25.2023],[4.26.2023],C21,Erythromycin
C35_D1_R3_IS2_2A,30,Full Zone,[4.25.2023],[4.26.2023],C35,Erythromycin
C02_D3_R2_IS1_1A,30,Full Zone,[4.25.2023],[4.26.2023],C02,Erythromycin
C02_D3_R2_IS1_1B,30,Full Zone,[4.25.2023],[4.26.2023],C02,Erythromycin
C21_D3_R2_IS3_1A,30,,[4.25.2023],[4.26.2023],C21,Erythromycin
C21_D3_R2_IS3_1B,30,,[4.25.2023],[4.26.2023],C21,Erythromycin
C21_D3_R2_IS3_2A,30,,[4.25.2023],[4.26.2023],C21,Erythromycin
C21_D3_R2_IS3_2B,30,,[4.25.2023],[4.26.2023],C21,Erythromycin
C35_D1_R3_IS2_2A,30,Full Zone,[4.25.2023],[4.26.2023],C35,Erythromycin
C21_D3_R2_IS3_1A,30,,[4.25.2023],[4.26.2023],C21,Erythromycin
C21_D3_R2_IS3_1B,30,,[4.25.2023],[4.26.2023],C21,Erythromycin
C21_D3_R2_IS3_2A,30,,[4.25.2023],[4.26.2023],C21,Erythromycin
C21_D3_R2_IS3_2B,30,,[4.25.2023],[4.26.2023],C21,Erythromycin
C02_D3_R2_IS1_1A,30,Full Zone,[4.25.2023],[4.26.2023],C02,Erythromycin
C02_D3_R2_IS1_1B,30,Full Zone,[4.25.2023],[4.26.2023],C02,Erythromycin
C21_D3_R2_IS3_1A,30,,[4.25.2023],[4.26.2023],C21,Erythromycin
C21_D3_R2_IS3_1B,30,,[4.25.2023],[4.26.2023],C21,Erythromycin
C21_D3_R2_IS3_2A,30,,[4.25.2023],[4.26.2023],C21,Erythromycin
C21_D3_R2_IS3_2B,30,,[4.25.2023],[4.26.2023],C21,Erythromycin
C35_D1_R3_IS2_2A,30,Full Zone,[4.25.2023],[4.26.2023],C35,Erythromycin
C16_D1_R1_IS3_1A,30,,[5.31.2023],[6.2.2023],C16,Erythromycin
C16_D1_R1_IS3_2B,30,,[5.31.2023],[6.2.2023],C16,Erythromycin
C16_D1_R2_IS3_1A,30,,[5.31.2023],[6.2.2023],C16,Erythromycin
C16_D1_R2_IS3_1B,30,,[5.31.2023],[6.2.2023],C16,Erythromycin
C16_D1_R2_IS3_2A,30,,[5.31.2023],[6.2.2023],C16,Erythromycin
C16_D1_R2_IS3_2B,30,,[5.31.2023],[6.2.2023],C16,Erythromycin
C16_D1_R3_IS1_2B,30,,[5.31.2023],[6.2.2023],C16,Erythromycin
C38_D1_R1_IS1_1A,30,,[5.31.2023],[6.2.2023],C38,Erythromycin
C38_D1_R1_IS1_1B,30,,[5.31.2023],[6.2.2023],C38,Erythromycin
C38_D1_R2_IS1_1A,30,,[5.31.2023],[6.2.2023],C38,Erythromycin
C39_D3_R2_IS1_1B,30,,[5.31.2023],[6.2.2023],C39,Erythromycin
C33_D3_R2_IS1_1A,30,,[6.1.2023],[6.2.2023],C33,Erythromycin
C16_D1_R1_IS3_1A,30,,[5.31.2023],[6.2.2023],C16,Erythromycin
C16_D1_R1_IS3_2B,30,,[5.31.2023],[6.2.2023],C16,Erythromycin
C16_D1_R2_IS3_1A,30,,[5.31.2023],[6.2.2023],C16,Erythromycin
C16_D1_R2_IS3_1B,30,,[5.31.2023],[6.2.2023],C16,Erythromycin
C16_D1_R2_IS3_2A,30,,[5.31.2023],[6.2.2023],C16,Erythromycin
C16_D1_R2_IS3_2B,30,,[5.31.2023],[6.2.2023],C16,Erythromycin
C16_D1_R3_IS1_2B,30,,[5.31.2023],[6.2.2023],C16,Erythromycin
C33_D3_R2_IS1_1A,30,,[6.1.2023],[6.2.2023],C33,Erythromycin
C38_D1_R1_IS1_1A,30,,[5.31.2023],[6.2.2023],C38,Erythromycin
C38_D1_R1_IS1_1B,30,,[5.31.2023],[6.2.2023],C38,Erythromycin
C38_D1_R2_IS1_1A,30,,[5.31.2023],[6.2.2023],C38,Erythromycin
C39_D3_R2_IS1_1B,30,,[5.31.2023],[6.2.2023],C39,Erythromycin
C39_D3_R2_IS1_1B,30,,[5.31.2023],[6.2.2023],C39,Erythromycin
C38_D1_R2_IS1_1A,30,,[5.31.2023],[6.2.2023],C38,Erythromycin
C16_D1_R3_IS1_2B,30,,[5.31.2023],[6.2.2023],C16,Erythromycin
C38_D1_R1_IS1_1A,30,,[5.31.2023],[6.2.2023],C38,Erythromycin
C38_D1_R1_IS1_1B,30,,[5.31.2023],[6.2.2023],C38,Erythromycin
C16_D1_R2_IS3_1A,30,,[5.31.2023],[6.2.2023],C16,Erythromycin
C16_D1_R2_IS3_1B,30,,[5.31.2023],[6.2.2023],C16,Erythromycin
C16_D1_R2_IS3_2A,30,,[5.31.2023],[6.2.2023],C16,Erythromycin
C16_D1_R2_IS3_2B,30,,[5.31.2023],[6.2.2023],C16,Erythromycin
C16_D1_R1_IS3_1A,30,,[5.31.2023],[6.2.2023],C16,Erythromycin
C16_D1_R1_IS3_2B,30,,[5.31.2023],[6.2.2023],C16,Erythromycin
C33_D3_R2_IS1_1A,30,,[6.1.2023],[6.2.2023],C33,Erythromycin
C30_D1_R3_IS1_1A,30,,[02.01.2023],[02.03.2023],C30,Erythromycin
C30_D1_R3_IS1_1B,30,,[02.01.2023],[02.03.2023],C30,Erythromycin
C30_D1_R3_IS1_2B,30,,[02.01.2023],[02.03.2023],C30,Erythromycin
C36_D1_R1_IS3_1A,30,,[02.01.2023],[02.03.2023],C36,Erythromycin
C30_D1_R3_IS1_1A,30,,[02.01.2023],[02.03.2023],C30,Erythromycin
C30_D1_R3_IS1_1B,30,,[02.01.2023],[02.03.2023],C30,Erythromycin
C30_D1_R3_IS1_2B,30,,[02.01.2023],[02.03.2023],C30,Erythromycin
C36_D1_R1_IS3_1A,30,,[02.01.2023],[02.03.2023],C36,Erythromycin
C30_D1_R3_IS1_1A,30,,[02.01.2023],[02.03.2023],C30,Erythromycin
C30_D1_R3_IS1_1B,30,,[02.01.2023],[02.03.2023],C30,Erythromycin
C30_D1_R3_IS1_2B,30,,[02.01.2023],[02.03.2023],C30,Erythromycin
C36_D1_R1_IS3_1A,30,,[02.01.2023],[02.03.2023],C36,Erythromycin
C30_D1_R3_IS1_1A,30,,[02.01.2023],[02.03.2023],C30,Erythromycin
C30_D1_R3_IS1_1B,30,,[02.01.2023],[02.03.2023],C30,Erythromycin
C30_D1_R3_IS1_2B,30,,[02.01.2023],[02.03.2023],C30,Erythromycin
C36_D1_R1_IS3_1A,30,,[02.01.2023],[02.03.2023],C36,Erythromycin
C30_D1_R3_IS1_1A,30,,[02.01.2023],[02.03.2023],C30,Erythromycin
C30_D1_R3_IS1_1B,30,,[02.01.2023],[02.03.2023],C30,Erythromycin
C30_D1_R3_IS1_2B,30,,[02.01.2023],[02.03.2023],C30,Erythromycin
C36_D1_R1_IS3_1A,30,,[02.01.2023],[02.03.2023],C36,Erythromycin
C19_D1_R3_IS3_1A,30,,[05.23.23],[05.24.23],C19,Erythromycin
C19_D1_R3_IS3_1B,30,,[05.23.23],[05.24.23],C19,Erythromycin
C19_D1_R3_IS3_1A,30,,[05.23.23],[05.24.23],C19,Erythromycin
C19_D1_R3_IS3_1B,30,,[05.23.23],[05.24.23],C19,Erythromycin
C19_D1_R3_IS3_1A,30,,[05.23.23],[05.24.23],C19,Erythromycin
C19_D1_R3_IS3_1B,30,,[05.23.23],[05.24.23],C19,Erythromycin
C19_D1_R3_IS3_1A,30,,[05.23.23],[05.24.23],C19,Erythromycin
C19_D1_R3_IS3_1B,30,,[05.23.23],[05.24.23],C19,Erythromycin
C04_D1_R1_IS1_1B,30,,[05.24.23],[05.25.23],C04,Erythromycin
C04_D1_R1_IS2_1A,30,,[05.24.23],[05.25.23],C04,Erythromycin
C04_D1_R1_IS2_2A,30,Possible contamination,[05.24.23],[05.25.23],C04,Erythromycin
C04_D1_R1_IS2_2B,30,possible contamination,[05.24.23],[05.25.23],C04,Erythromycin
C04_D1_R2_IS2_1A,30,,[05.24.23],[05.25.23],C04,Erythromycin
C04_D1_R2_IS2_2A,30,,[05.24.23],[05.25.23],C04,Erythromycin
C04_D1_R2_IS2_2B,30,,[05.24.23],[05.25.23],C04,Erythromycin
C48_D1_R1_IS2_1B,30,,[05.24.23],[05.25.23],C48,Erythromycin
C04_D1_R1_IS1_1B,30,,[05.24.23],[05.25.23],C04,Erythromycin
C04_D1_R1_IS2_1A,30,,[05.24.23],[05.25.23],C04,Erythromycin
C04_D1_R1_IS2_2A,30,Possible contamination,[05.24.23],[05.25.23],C04,Erythromycin
C04_D1_R1_IS2_2B,30,possible contamination,[05.24.23],[05.25.23],C04,Erythromycin
C04_D1_R2_IS2_1A,30,,[05.24.23],[05.25.23],C04,Erythromycin
C04_D1_R2_IS2_2A,30,,[05.24.23],[05.25.23],C04,Erythromycin
C04_D1_R2_IS2_2B,30,,[05.24.23],[05.25.23],C04,Erythromycin
C48_D1_R1_IS2_1B,30,,[05.24.23],[05.25.23],C48,Erythromycin
C04_D1_R1_IS1_1B,30,,[05.24.23],[05.25.23],C04,Erythromycin
C04_D1_R1_IS2_1A,30,,[05.24.23],[05.25.23],C04,Erythromycin
C04_D1_R1_IS2_2A,30,Possible contamination,[05.24.23],[05.25.23],C04,Erythromycin
C04_D1_R1_IS2_2B,30,possible contamination,[05.24.23],[05.25.23],C04,Erythromycin
C04_D1_R2_IS2_1A,30,,[05.24.23],[05.25.23],C04,Erythromycin
C04_D1_R2_IS2_2A,30,,[05.24.23],[05.25.23],C04,Erythromycin
C04_D1_R2_IS2_2B,30,,[05.24.23],[05.25.23],C04,Erythromycin
C48_D1_R1_IS2_1B,30,,[05.24.23],[05.25.23],C48,Erythromycin
C04_D1_R2_IS2_1A,30,,[05.24.23],[05.25.23],C04,Erythromycin
C04_D1_R2_IS2_2A,30,,[05.24.23],[05.25.23],C04,Erythromycin
C04_D1_R2_IS2_2B,30,,[05.24.23],[05.25.23],C04,Erythromycin
C48_D1_R1_IS2_1B,30,,[05.24.23],[05.25.23],C48,Erythromycin
C04_D1_R1_IS2_1A,30,,[05.24.23],[05.25.23],C04,Erythromycin
C04_D1_R1_IS2_2A,30,Possible contamination,[05.24.23],[05.25.23],C04,Erythromycin
C04_D1_R1_IS2_2B,30,possible contamination,[05.24.23],[05.25.23],C04,Erythromycin
C04_D1_R1_IS1_1B,30,,[05.24.23],[05.25.23],C04,Erythromycin
C06_D3_R1_IS1_1B,30,,[05.25.23],[05.26.23],C06,Erythromycin
C06_D3_R1_IS1_2A ,30,,[05.25.23],[05.26.23],C06,Erythromycin
C06_D3_R1_IS1_2B,30,,[05.25.23],[05.26.23],C06,Erythromycin
C06_D3_R1_IS3_2B,30,,[05.25.23],[05.26.23],C06,Erythromycin
C06_D3_R3_IS1_1A,30,,[05.25.23],[05.26.23],C06,Erythromycin
C06_D3_R3_IS1_2A ,30,,[05.25.23],[05.26.23],C06,Erythromycin
C06_D3_R3_IS1_2B,30,,[05.25.23],[05.26.23],C06,Erythromycin
